pen,0.1106,8.8290,0.1139,0.9936,871.9110,98.7559
pen,0.2563,9.1418,0.1144,0.9940,867.8613,94.9337
pen,0.1297,8.4448,0.1273,0.9930,870.1729,103.0430
pen,0.1313,7.5629,0.1232,0.9912,799.4848,105.7118
pen,0.4937,9.0776,0.1144,0.9939,842.5286,92.8145
pen,0.1688,8.8096,0.1084,0.9935,811.5225,92.1176
pen,0.1741,9.0000,0.1112,0.9938,896.5057,99.6117
pen,0.1741,8.9715,0.1114,0.9938,896.5058,99.9280
pen,0.1366,8.7674,0.1385,0.9935,892.1664,101.7599
pen,0.1364,8.7568,0.1383,0.9935,892.1664,101.8832
pen,0.1116,8.7913,0.1159,0.9935,886.3362,100.8202
wristrest,0.9487,1.6254,0.6999,0.7883,2598.9995,1598.9998
wristrest,0.9320,1.6254,0.6876,0.7883,2598.9995,1598.9998
wristrest,0.8004,1.1157,0.8582,0.4435,544.6102,488.1184
wristrest,0.8004,1.1182,0.8562,0.4474,545.1635,487.5446
car,0.7338,2.2323,0.6355,0.8941,431.6732,193.3737
car,0.7338,2.2323,0.6355,0.8941,431.6732,193.3737
car,0.7338,2.2323,0.6355,0.8941,431.6732,193.3737
car,0.8287,2.0698,0.6727,0.8755,414.2586,200.1474
car,0.8224,2.0506,0.6702,0.8730,414.2404,202.0107
car,0.8221,2.0571,0.6626,0.8739,414.2833,201.3878
car,0.8221,2.0571,0.6626,0.8739,414.2833,201.3878
car,0.8221,2.0571,0.6626,0.8739,414.2833,201.3878
car,0.8221,2.0571,0.6626,0.8739,414.2833,201.3878
mouse,0.6308,1.9825,0.7145,0.8635,804.6921,405.9049
mouse,0.6308,1.9825,0.7145,0.8635,804.6921,405.9049
mouse,0.6308,1.9825,0.7145,0.8635,804.6921,405.9049
mouse,0.6308,1.9825,0.7145,0.8635,804.6921,405.9049
mouse,0.6341,1.8482,0.7496,0.8410,808.2657,437.3331
mouse,0.6339,1.8487,0.7451,0.8411,808.3347,437.2473
mouse,0.6347,1.8443,0.7485,0.8402,807.7079,437.9511
carabiner,0.4074,1.7234,0.4938,0.8144,598.2103,347.1154
carabiner,0.4081,1.7212,0.4961,0.8139,597.8763,347.3555
carabiner,0.4082,1.7268,0.4962,0.8153,599.0514,346.9154
carabiner,0.4082,1.7232,0.4941,0.8144,598.4049,347.2594
carabiner,0.4979,1.6711,0.4926,0.8012,591.7853,354.1322
carabiner,0.4980,1.6579,0.4913,0.7976,588.8051,355.1489
carabiner,0.4979,1.6722,0.4916,0.8015,591.7394,353.8658
carabiner,0.4979,1.6722,0.4916,0.8015,591.7394,353.8658
pen,0.1146,8.9266,0.1321,0.9937,904.2251,101.2956
